VEV_VEV_VERSIONSNR (PK);VEV_VEV_VERSIONSNR
WIF_WIIID (PK);WIF_WIIID
WIF_FUNKTIONSNR (PK);WIF_FUNKTIONSNR
WII_WIIID (PK);WII_WIIID
WIL_WIIID (PK);WIL_WIIID
WIL_NLSID (PK);WIL_NLSID
XFB_TABELLENNAME (PK);XFB_TABELLENNAME
XFB_HAUPTGRUPPE (PK);XFB_HAUPTGRUPPE
XFB_UNTERGRUPPE (PK);XFB_UNTERGRUPPE
XFB_FELDNAME (PK);XFB_FELDNAME
API_FIRMENNR (PK);API_FIRMENNR
API_KLID (PK);API_KLID
APP_FIRMENNR (PK);APP_FIRMENNR
APP_KLID (PK);APP_KLID
CIL_CILSEQID (PK);CIL_CILSEQID
LHP_LHPID (PK);LHP_LHPID
LKP_LVKID (PK);LKP_LVKID
LKP_PER_FIRMENNR (PK);LKP_PER_FIRMENNR
LKP_PER_PERSONENID (PK);LKP_PER_PERSONENID
LVK_LVKID (PK);LVK_LVKID
LVZ_LVKID (PK);LVZ_LVKID
LVZ_FIRMENNR (PK);LVZ_FIRMENNR
LVZ_ARTIKELNR (PK);LVZ_ARTIKELNR
MFL_FIRMENNR (PK);MFL_FIRMENNR
MFL_KLID (PK);MFL_KLID
MFL_MFLIZLFDNR (PK);MFL_MFLIZLFDNR
PAE_PAINR (PK);PAE_PAINR
PAE_PAENR (PK);PAE_PAENR
PAI_PAINR (PK);PAI_PAINR
UAN_ANFORDERUNGSTEXTNR (PK);UAN_ANFORDERUNGSTEXTNR
UBE_UBESTELLNR (PK);UBE_UBESTELLNR
ULE_LEBENSLAUFNR (PK);ULE_LEBENSLAUFNR
USP_SPERRNR (PK);USP_SPERRNR
BWX_BWXLFDNR (PK);BWX_BWXLFDNR
AAA_ABLAUFART (PK);AAA_ABLAUFART
AAS_AASID (PK);AAS_AASID
ABK_FIRMENNR (PK);ABK_FIRMENNR
ABK_ABKOPFLFDNR (PK);ABK_ABKOPFLFDNR
ABL_ABLID (PK);ABL_ABLID
ABW_AUFGABENNR (PK);ABW_AUFGABENNR
ABW_BEWERBID (PK);ABW_BEWERBID
ABZ_FIRMENNR (PK);ABZ_FIRMENNR
ABZ_ABKOPFLFDNR (PK);ABZ_ABKOPFLFDNR
ABZ_ABKOPFZULFDNR (PK);ABZ_ABKOPFZULFDNR
ADA_ADRESSARTNR (PK);ADA_ADRESSARTNR
ADD_FIRMENNR (PK);ADD_FIRMENNR
ADD_AUSDRUCKMODELLNR (PK);ADD_AUSDRUCKMODELLNR
ADD_AUSDRUCKMODELLFDNR (PK);ADD_AUSDRUCKMODELLFDNR
ADK_FIRMENNR (PK);ADK_FIRMENNR
ADK_ADRLISTENNR (PK);ADK_ADRLISTENNR
ADL_LANDNR (PK);ADL_LANDNR
ADL_ADLNR (PK);ADL_ADLNR
ADO_FIRMENNR (PK);ADO_FIRMENNR
ADO_AUSDRUCKMODELLNR (PK);ADO_AUSDRUCKMODELLNR
ADR_ADRESSLFDNR (PK);ADR_ADRESSLFDNR
AEE_AEEID (PK);AEE_AEEID
AEN_AENDERUNGCRMID (PK);AEN_AENDERUNGCRMID
AEZ_AUFGABENNR (PK);AEZ_AUFGABENNR
AEZ_EMAILLFDNR (PK);AEZ_EMAILLFDNR
AFS_AUFGABENSTATUSNR (PK);AFS_AUFGABENSTATUSNR
AGA_ABGABENARTID (PK);AGA_ABGABENARTID
AGR_FIRMENNR (PK);AGR_FIRMENNR
AGR_ABRECHNUNGSGRPNR (PK);AGR_ABRECHNUNGSGRPNR
AIN_AINZUID (PK);AIN_AINZUID
AKA_FIRMENNR (PK);AKA_FIRMENNR
AKA_KOSTENARTNR (PK);AKA_KOSTENARTNR
AKK_AKKID (PK);AKK_AKKID
AKR_AKRID (PK);AKR_AKRID
AKS_AKKID (PK);AKS_AKKID
AKS_AKSNR (PK);AKS_AKSNR
ALE_FIRMENNR (PK);ALE_FIRMENNR
ALE_ADRLISTENNR (PK);ALE_ADRLISTENNR
ALE_ADRLISTENLFDNR (PK);ALE_ADRLISTENLFDNR
AMG_ABMELDEGRUNDNR (PK);AMG_ABMELDEGRUNDNR
AMP_AMPID (PK);AMP_AMPID
AMZ_FIRMENNR (PK);AMZ_FIRMENNR
AMZ_AUSDRUCKMODELLZULFDNR (PK);AMZ_AUSDRUCKMODELLZULFDNR
ANH_FIRMENNR (PK);ANH_FIRMENNR
ANH_ANGEHOERIGENID (PK);ANH_ANGEHOERIGENID
ANH_ANGEHOERIGERUNTERNR (PK);ANH_ANGEHOERIGERUNTERNR
ANR_ANREDENR (PK);ANR_ANREDENR
ANT_ANTWORTID (PK);ANT_ANTWORTID
APR_PROTOKOLLID (PK);APR_PROTOKOLLID
ARG_FIRMENNR (PK);ARG_FIRMENNR
ARG_ARGNR (PK);ARG_ARGNR
ARM_ARMID (PK);ARM_ARMID
ARP_ARPID (PK);ARP_ARPID
ASH_AUSWEISHISTID (PK);ASH_AUSWEISHISTID
ASM_AVSTAMMMERKID (PK);ASM_AVSTAMMMERKID
ASR_FIRMENNR (PK);ASR_FIRMENNR
ASR_AUSSCHREIBUNGSNR (PK);ASR_AUSSCHREIBUNGSNR
ASW_FIRMENNR (PK);ASW_FIRMENNR
ASW_AUSWEISNR (PK);ASW_AUSWEISNR
ASZ_AUSSCHRFILZUID (PK);ASZ_AUSSCHRFILZUID
ATE_FIRMENNR (PK);ATE_FIRMENNR
ATE_ABTEILUNGSNR (PK);ATE_ABTEILUNGSNR
ATF_ATE_FIRMENNR (PK);ATF_ATE_FIRMENNR
ATF_ABTEILUNGSNR (PK);ATF_ABTEILUNGSNR
ATF_FIRMENNR (PK);ATF_FIRMENNR
AUD_AUFGABENNR (PK);AUD_AUFGABENNR
AUD_ARCHIVNR (PK);AUD_ARCHIVNR
AUD_DOKUMENTENNR (PK);AUD_DOKUMENTENNR
AUG_AUFGABENNR (PK);AUG_AUFGABENNR
AUW_KRITERIENNR (PK);AUW_KRITERIENNR
AUW_AUSWAHLNR (PK);AUW_AUSWAHLNR
AVB_FIRMENNR (PK);AVB_FIRMENNR
AVB_KORENR (PK);AVB_KORENR
AVB_BUDGETNR (PK);AVB_BUDGETNR
AVD_AVDID (PK);AVD_AVDID
AVH_AVHID (PK);AVH_AVHID
AVK_AVKSEQID (PK);AVK_AVKSEQID
AVR_AVRID (PK);AVR_AVRID
AVS_FIRMENNR (PK);AVS_FIRMENNR
AVS_STATUSTYP (PK);AVS_STATUSTYP
AVS_STATUSNR (PK);AVS_STATUSNR
AVT_AVTID (PK);AVT_AVTID
AVW_AVWID (PK);AVW_AVWID
AWD_ANTWORTID (PK);AWD_ANTWORTID
AWD_ANTWDETAILLFDNR (PK);AWD_ANTWDETAILLFDNR
AWR_AWRKATID (PK);AWR_AWRKATID
AZB_FIRMENNR (PK);AZB_FIRMENNR
AZB_AMODELLNR (PK);AZB_AMODELLNR
AZD_FIRMENNR (PK);AZD_FIRMENNR
AZD_AMODELLNR (PK);AZD_AMODELLNR
AZD_AMODELLTAG (PK);AZD_AMODELLTAG
AZD_AMODELLDETAILNR (PK);AZD_AMODELLDETAILNR
AZD_AMODELLVERSION (PK);AZD_AMODELLVERSION
AZG_ABZUGID (PK);AZG_ABZUGID
AZM_FIRMENNR (PK);AZM_FIRMENNR
AZM_AMODELLNR (PK);AZM_AMODELLNR
AZM_AMODELLTAG (PK);AZM_AMODELLTAG
AZM_AMODELLVERSION (PK);AZM_AMODELLVERSION
AZN_MIT_FIRMENNR (PK);AZN_MIT_FIRMENNR
AZN_MITARBEITERID (PK);AZN_MITARBEITERID
AZN_ZUGEHOERIGKEIT_DATUM (PK);AZN_ZUGEHOERIGKEIT_DATUM
AZR_FIRMENNR (PK);AZR_FIRMENNR
AZR_ABRECHNUNGSGRPNR (PK);AZR_ABRECHNUNGSGRPNR
AZR_VON_DATUM (PK);AZR_VON_DATUM
AZV_FIRMENNR (PK);AZV_FIRMENNR
AZV_AMODELLNR (PK);AZV_AMODELLNR
AZV_AMODELLVERSION (PK);AZV_AMODELLVERSION
BAI_BANKINSTLFDNR (PK);BAI_BANKINSTLFDNR
BAK_LANDNR (PK);BAK_LANDNR
BAK_BANKLEITZAHL (PK);BAK_BANKLEITZAHL
BAK_BANKNR (PK);BAK_BANKNR
BAU_BAUMID (PK);BAU_BAUMID
BCG_BMDCOMUSERGRUPPENZUID (PK);BCG_BMDCOMUSERGRUPPENZUID
BCT_BLOBLFDNR (PK);BCT_BLOBLFDNR
BCU_BMDCOMUSERID (PK);BCU_BMDCOMUSERID
BDL_BUERODELID (PK);BDL_BUERODELID
BDZ_BEWERBDOKZUID (PK);BDZ_BEWERBDOKZUID
BEF_BEFRAGUNGSNR (PK);BEF_BEFRAGUNGSNR
BEI_FAHRTENBUCHID (PK);BEI_FAHRTENBUCHID
BEI_PER_FIRMENNR (PK);BEI_PER_FIRMENNR
BEI_PER_PERSONENID (PK);BEI_PER_PERSONENID
BEK_BERECHTKATEGORIENR (PK);BEK_BERECHTKATEGORIENR
BER_BERUFSNR (PK);BER_BERUFSNR
BES_BEWSTATUSNR (PK);BES_BEWSTATUSNR
BET_BETRIEBSMITTELID (PK);BET_BETRIEBSMITTELID
BEW_FIRMENNR (PK);BEW_FIRMENNR
BEW_BEWMODELLNR (PK);BEW_BEWMODELLNR
BFT_BERUFSTITELLFDNR (PK);BFT_BERUFSTITELLFDNR
BIN_AIN_AINZUID (PK);BIN_AIN_AINZUID
BIN_PER_FIRMENNR (PK);BIN_PER_FIRMENNR
BIN_PER_PERSONENID (PK);BIN_PER_PERSONENID
BKM_BETRIEBSKALID (PK);BKM_BETRIEBSKALID
BKM_MIT_FIRMENNR (PK);BKM_MIT_FIRMENNR
BKM_MITARBEITERID (PK);BKM_MITARBEITERID
BKT_FIRMENNR (PK);BKT_FIRMENNR
BKT_PERSONENID (PK);BKT_PERSONENID
BKT_TN_ID (PK);BKT_TN_ID
BKU_KRITERIENNR (PK);BKU_KRITERIENNR
BKU_BEFRAGUNGSNR (PK);BKU_BEFRAGUNGSNR
BLD_LANDNR (PK);BLD_LANDNR
BLD_BUNDESLANDLFDNR (PK);BLD_BUNDESLANDLFDNR
BLF_PMD_FIRMENNR (PK);BLF_PMD_FIRMENNR
BLF_PAUSENMODELLNR (PK);BLF_PAUSENMODELLNR
BLF_ZBA_FIRMENNR1 (PK);BLF_ZBA_FIRMENNR1
BLF_ZBUCHARTNR1 (PK);BLF_ZBUCHARTNR1
BLF_ZBA_FIRMENNR2 (PK);BLF_ZBA_FIRMENNR2
BLF_ZBUCHARTNR2 (PK);BLF_ZBUCHARTNR2
BLG_BEZARTLISTID (PK);BLG_BEZARTLISTID
BPO_BPOID (PK);BPO_BPOID
BPT_BSGID (PK);BPT_BSGID
BPT_BLOBLFDNR (PK);BPT_BLOBLFDNR
BRA_LANDNR (PK);BRA_LANDNR
BRA_BRANCHENNR (PK);BRA_BRANCHENNR
BRB_BUEROBERECHTNR (PK);BRB_BUEROBERECHTNR
BRC_BEREICHKZ (PK);BRC_BEREICHKZ
BRC_BEREICHLFDNR (PK);BRC_BEREICHLFDNR
BRG_FIRMENNR (PK);BRG_FIRMENNR
BRG_BRGGRUPPENNR (PK);BRG_BRGGRUPPENNR
BRM_BUEROMAKROID (PK);BRM_BUEROMAKROID
BRT_BERICHTNR (PK);BRT_BERICHTNR
BRZ_BUEROBERECHTNR (PK);BRZ_BUEROBERECHTNR
BRZ_MIT_FIRMENNR (PK);BRZ_MIT_FIRMENNR
BRZ_MIT_MITARBEITERID (PK);BRZ_MIT_MITARBEITERID
BSG_BSGID (PK);BSG_BSGID
BST_FIRMENNR (PK);BST_FIRMENNR
BST_DATUM (PK);BST_DATUM
BSZ_VONBSGID (PK);BSZ_VONBSGID
BSZ_AUFBSGID (PK);BSZ_AUFBSGID
BTD_BTH_FIRMENNR (PK);BTD_BTH_FIRMENNR
BTD_TERMINALHERSTELLER (PK);BTD_TERMINALHERSTELLER
BTD_FIRMENNR (PK);BTD_FIRMENNR
BTD_BUCHCODE (PK);BTD_BUCHCODE
BTD_SATZARTDETLFDNR (PK);BTD_SATZARTDETLFDNR
BTG_BEWTAGID (PK);BTG_BEWTAGID
BTH_FIRMENNR (PK);BTH_FIRMENNR
BTH_TERMINALHERSTELLER (PK);BTH_TERMINALHERSTELLER
BTM_FIRMENNR (PK);BTM_FIRMENNR
BTM_TERMINALNR (PK);BTM_TERMINALNR
BTR_BETREFFKZ (PK);BTR_BETREFFKZ
BTR_BETREFFLFDNR (PK);BTR_BETREFFLFDNR
BTS_BTH_FIRMENNR (PK);BTS_BTH_FIRMENNR
BTS_TERMINALHERSTELLER (PK);BTS_TERMINALHERSTELLER
BTS_FIRMENNR (PK);BTS_FIRMENNR
BTS_BUCHCODE (PK);BTS_BUCHCODE
BTZ_BTM_FIRMENNR (PK);BTZ_BTM_FIRMENNR
BTZ_BTM_TERMINALNR (PK);BTZ_BTM_TERMINALNR
BTZ_ASW_FIRMENNR (PK);BTZ_ASW_FIRMENNR
BTZ_ASW_AUSWEISNR (PK);BTZ_ASW_AUSWEISNR
BUR_UPLOADID (PK);BUR_UPLOADID
BWB_BEWERBID (PK);BWB_BEWERBID
BWF_BWFORMELID (PK);BWF_BWFORMELID
BWH_BEWHISTID (PK);BWH_BEWHISTID
BWI_BWIID (PK);BWI_BWIID
BWK_BWERTPAKETNR (PK);BWK_BWERTPAKETNR
BWK_BWERTKATEGORIENR (PK);BWK_BWERTKATEGORIENR
BWM_BEWMOID (PK);BWM_BEWMOID
BWP_BWERTPAKETNR (PK);BWP_BWERTPAKETNR
BWP_BWERTKATEGORIENR (PK);BWP_BWERTKATEGORIENR
BWP_PARAMLFDNR (PK);BWP_PARAMLFDNR
BWT_BWERTPAKETNR (PK);BWT_BWERTPAKETNR
BWT_BWERTKATEGORIENR (PK);BWT_BWERTKATEGORIENR
BWT_PARAMLFDNR (PK);BWT_PARAMLFDNR
BWT_BWERTFIRMENNR (PK);BWT_BWERTFIRMENNR
BWT_BWERTJAHR (PK);BWT_BWERTJAHR
BWT_BWERTPERIODE (PK);BWT_BWERTPERIODE
BWU_BWUID (PK);BWU_BWUID
BWV_FIRMENNR (PK);BWV_FIRMENNR
BWV_BWVERSIONNR (PK);BWV_BWVERSIONNR
CAB_CABID (PK);CAB_CABID
CAW_CAWID (PK);CAW_CAWID
CBR_CBRID (PK);CBR_CBRID
CKL_CKLID (PK);CKL_CKLID
CKL_BLOBLFDNR (PK);CKL_BLOBLFDNR
CLA_CLFELDNR (PK);CLA_CLFELDNR
CLA_FIRMENNR (PK);CLA_FIRMENNR
CLA_PROJEKTNR (PK);CLA_PROJEKTNR
CLA_PROJEKTTYP (PK);CLA_PROJEKTTYP
CLV_CLVNR (PK);CLV_CLVNR
CLW_CLFELDNR (PK);CLW_CLFELDNR
CLW_CLFELDWERTNR (PK);CLW_CLFELDWERTNR
CLW_FIRMENNR (PK);CLW_FIRMENNR
CLW_PROJEKTNR (PK);CLW_PROJEKTNR
CLW_PROJEKTTYP (PK);CLW_PROJEKTTYP
CPR_CPRID (PK);CPR_CPRID
CWF_CWFID (PK);CWF_CWFID
DAG_DOK_ARCHIVNR (PK);DAG_DOK_ARCHIVNR
DAG_DOK_DOKUMENTENNR (PK);DAG_DOK_DOKUMENTENNR
DAG_AGU_ANLAGEGUTID (PK);DAG_AGU_ANLAGEGUTID
DAS_ARCHIVNR (PK);DAS_ARCHIVNR
DBL_DBS_DATENBESTANDNR (PK);DBL_DBS_DATENBESTANDNR
DBL_DBLJAHR (PK);DBL_DBLJAHR
DBS_DATENBESTANDNR (PK);DBS_DATENBESTANDNR
DBX_DATABOXID (PK);DBX_DATABOXID
DDC_ARCHIVNR (PK);DDC_ARCHIVNR
DDC_DOKUMENTENNR (PK);DDC_DOKUMENTENNR
DEL_DELID (PK);DEL_DELID
DEL_DELLFDNR (PK);DEL_DELLFDNR
DIP_FIRMENNR (PK);DIP_FIRMENNR
DIP_EXTPERSID (PK);DIP_EXTPERSID
DIZ_ARCHIVNR (PK);DIZ_ARCHIVNR
DIZ_DOKUMENTENNR (PK);DIZ_DOKUMENTENNR
DIZ_IART (PK);DIZ_IART
DIZ_LANDNR (PK);DIZ_LANDNR
DIZ_INR (PK);DIZ_INR
DKA_DKT_ARCHIVNR (PK);DKA_DKT_ARCHIVNR
DKA_DKT_DOCSKATEGORIEKZ (PK);DKA_DKT_DOCSKATEGORIEKZ
DKA_DKT_DOCSKATEGORIELFDNR (PK);DKA_DKT_DOCSKATEGORIELFDNR
DKA_ARCHIVNR (PK);DKA_ARCHIVNR
DKA_DOKUMENTENNR (PK);DKA_DOKUMENTENNR
DKT_ARCHIVNR (PK);DKT_ARCHIVNR
DKT_DOCSKATEGORIEKZ (PK);DKT_DOCSKATEGORIEKZ
DKT_DOCSKATEGORIELFDNR (PK);DKT_DOCSKATEGORIELFDNR
DKV_ARCHIVNR (PK);DKV_ARCHIVNR
DKV_DOKUMENTENNR (PK);DKV_DOKUMENTENNR
DKV_DOKUMENTUNR (PK);DKV_DOKUMENTUNR
DKW_DKWID (PK);DKW_DKWID
DKZ_DKZID (PK);DKZ_DKZID
DKZ_ARCHIVNR (PK);DKZ_ARCHIVNR
DKZ_DOKUMENTENNR (PK);DKZ_DOKUMENTENNR
DLN_LANDNR (PK);DLN_LANDNR
DLN_DLCODE (PK);DLN_DLCODE
DOK_ARCHIVNR (PK);DOK_ARCHIVNR
DOK_DOKUMENTENNR (PK);DOK_DOKUMENTENNR
DPR_DOK_ARCHIVNR (PK);DPR_DOK_ARCHIVNR
DPR_DOK_DOKUMENTENNR (PK);DPR_DOK_DOKUMENTENNR
DPR_PRO_FIRMENNR (PK);DPR_PRO_FIRMENNR
DPR_PRO_PROJEKTNR (PK);DPR_PRO_PROJEKTNR
DPR_PRO_PROJEKTTYP (PK);DPR_PRO_PROJEKTTYP
DPZ_ARCHIVNR (PK);DPZ_ARCHIVNR
DPZ_DOKUMENTENNR (PK);DPZ_DOKUMENTENNR
DPZ_FIRMENNR (PK);DPZ_FIRMENNR
DPZ_PERSONENID (PK);DPZ_PERSONENID
DSK_DSKID (PK);DSK_DSKID
DSP_DSV_FIRMENNR (PK);DSP_DSV_FIRMENNR
DSP_EINTRAGNR (PK);DSP_EINTRAGNR
DSP_DSPLFDNR (PK);DSP_DSPLFDNR
DSS_DSSID (PK);DSS_DSSID
DSV_FIRMENNR (PK);DSV_FIRMENNR
DSV_EINTRAGNR (PK);DSV_EINTRAGNR
DVH_MIT_FIRMENNR (PK);DVH_MIT_FIRMENNR
DVH_MITARBEITERID (PK);DVH_MITARBEITERID
DVH_DIENSTVLFDNR (PK);DVH_DIENSTVLFDNR
DVK_FIRMENNR (PK);DVK_FIRMENNR
DVK_EINTRAGNR (PK);DVK_EINTRAGNR
DVK_DSKID (PK);DVK_DSKID
DVL_VERLAUFID (PK);DVL_VERLAUFID
DVW_ARCHIVNR1 (PK);DVW_ARCHIVNR1
DVW_DOKUMENTENNR1 (PK);DVW_DOKUMENTENNR1
DVW_ARCHIVNR2 (PK);DVW_ARCHIVNR2
DVW_DOKUMENTENNR2 (PK);DVW_DOKUMENTENNR2
DWZ_DWZID (PK);DWZ_DWZID
EAZ_EAZID (PK);EAZ_EAZID
EGS_GRUND_ID (PK);EGS_GRUND_ID
EMA_EMAILLFDNR (PK);EMA_EMAILLFDNR
EMT_EMAILARTNR (PK);EMT_EMAILARTNR
ETL_ETLID (PK);ETL_ETLID
ETZ_ETZID (PK);ETZ_ETZID
EVA_TEAMID (PK);EVA_TEAMID
EVG_EVGTAGID (PK);EVG_EVGTAGID
EVI_FIRMENNR (PK);EVI_FIRMENNR
EVI_EVIDENZNR (PK);EVI_EVIDENZNR
EVK_KATEGORIEID (PK);EVK_KATEGORIEID
EVL_LIEFERANTID (PK);EVL_LIEFERANTID
EVN_TEILNEHMERID (PK);EVN_TEILNEHMERID
EVS_STATUSID (PK);EVS_STATUSID
EVT_EVENTID (PK);EVT_EVENTID
EVV_VORTRAGID (PK);EVV_VORTRAGID
EVZ_TLNTAGID (PK);EVZ_TLNTAGID
EWL_WARTELISTEID (PK);EWL_WARTELISTEID
EXP_EXPID (PK);EXP_EXPID
FAP_FINANZAMTNR (PK);FAP_FINANZAMTNR
FAP_LANDNR (PK);FAP_LANDNR
FAP_FIRMENNR (PK);FAP_FIRMENNR
FAP_PERSONENID (PK);FAP_PERSONENID
FAP_PFINANZAMTLFDNR (PK);FAP_PFINANZAMTLFDNR
FAV_FAVORITENNR (PK);FAV_FAVORITENNR
FAZ_FAZID (PK);FAZ_FAZID
FBN_FRAGEBOGENID (PK);FBN_FRAGEBOGENID
FBR_FIRMENNR (PK);FBR_FIRMENNR
FBR_FBRANCHELFDNR (PK);FBR_FBRANCHELFDNR
FES_FESNR (PK);FES_FESNR
FES_FIRMENNR (PK);FES_FIRMENNR
FFA_FIRMENNR (PK);FFA_FIRMENNR
FFA_FIRMAGUELTIGJAHR (PK);FFA_FIRMAGUELTIGJAHR
FFA_FFINANZAMTLFDNR (PK);FFA_FFINANZAMTLFDNR
FFZ_FFZUID (PK);FFZ_FFZUID
FGA_KRITERIENNR (PK);FGA_KRITERIENNR
FGA_BEFRAGUNGSNR (PK);FGA_BEFRAGUNGSNR
FGA_FIRMENNR (PK);FGA_FIRMENNR
FGA_KLID (PK);FGA_KLID
FGA_AUSWAHLNR (PK);FGA_AUSWAHLNR
FGB_KRITERIENNR (PK);FGB_KRITERIENNR
FGB_BEFRAGUNGSNR (PK);FGB_BEFRAGUNGSNR
FGB_FIRMENNR (PK);FGB_FIRMENNR
FGB_KLID (PK);FGB_KLID
FGE_FRAGEID (PK);FGE_FRAGEID
FGK_FIRMENNR (PK);FGK_FIRMENNR
FGK_GKKLFDNR (PK);FGK_GKKLFDNR
FGK_FIRMAGUELTIGJAHR (PK);FGK_FIRMAGUELTIGJAHR
FGM_FIRMENNR (PK);FGM_FIRMENNR
FGM_FIRMAGUELTIGJAHR (PK);FGM_FIRMAGUELTIGJAHR
FGM_FGEMEINDELFDNR (PK);FGM_FGEMEINDELFDNR
FGR_FIRMENNR (PK);FGR_FIRMENNR
FGR_FIRMAGUELTIGJAHR (PK);FGR_FIRMAGUELTIGJAHR
FGR_FGERICHTLFDNR (PK);FGR_FGERICHTLFDNR
FIG_FIRMENNR (PK);FIG_FIRMENNR
FIG_GRUPPE_FIRMENNR (PK);FIG_GRUPPE_FIRMENNR
FIN_LANDNR (PK);FIN_LANDNR
FIN_FINANZAMTNR (PK);FIN_FINANZAMTNR
FIR_FIRMENNR (PK);FIR_FIRMENNR
FIW_FIRMENNR (PK);FIW_FIRMENNR
FIW_FIRMAGUELTIGJAHR (PK);FIW_FIRMAGUELTIGJAHR
FKT_FIRMENNR (PK);FKT_FIRMENNR
FKT_FIRMENKATEGORIEKZ (PK);FKT_FIRMENKATEGORIEKZ
FKT_FIRMENKATEGORIELFDNR (PK);FKT_FIRMENKATEGORIELFDNR
FOT_FIRMENNR (PK);FOT_FIRMENNR
FOT_FOTONR (PK);FOT_FOTONR
FPO_PRO_FIRMENNR (PK);FPO_PRO_FIRMENNR
FPO_PROJEKTNR (PK);FPO_PROJEKTNR
FPO_PROJEKTTYP (PK);FPO_PROJEKTTYP
FPO_PER_FIRMENNR (PK);FPO_PER_FIRMENNR
FPO_PERSONENID (PK);FPO_PERSONENID
FRA_FRISTARTLFDNR (PK);FRA_FRISTARTLFDNR
FRD_FRISTLFDNR (PK);FRD_FRISTLFDNR
FRD_ARCHIVNR (PK);FRD_ARCHIVNR
FRD_DOKUMENTENNR (PK);FRD_DOKUMENTENNR
FRI_FRISTLFDNR (PK);FRI_FRISTLFDNR
FRI_FRISTVERLAENGLFDNR (PK);FRI_FRISTVERLAENGLFDNR
FRZ_FRZID (PK);FRZ_FRZID
FST_FRISTLFDNR (PK);FST_FRISTLFDNR
FSZ_FSZID (PK);FSZ_FSZID
FTB_FAHRTENBUCHID (PK);FTB_FAHRTENBUCHID
FTG_FEIERTAGDATUM (PK);FTG_FEIERTAGDATUM
FTG_FEIERTAGART (PK);FTG_FEIERTAGART
FTG_FEIERTAGLFDNR (PK);FTG_FEIERTAGLFDNR
FTG_LANDNR (PK);FTG_LANDNR
GAD_GHOSTADRESSID (PK);GAD_GHOSTADRESSID
GAZ_ANG_FIRMENNR (PK);GAZ_ANG_FIRMENNR
GAZ_ANG_PERSONENID (PK);GAZ_ANG_PERSONENID
GAZ_PER_FIRMENNR (PK);GAZ_PER_FIRMENNR
GAZ_PER_PERSONENID (PK);GAZ_PER_PERSONENID
GBT_GBTID (PK);GBT_GBTID
GEA_FIRMENNR (PK);GEA_FIRMENNR
GEA_GEACODE (PK);GEA_GEACODE
GEM_LANDNR (PK);GEM_LANDNR
GEM_GEMEINDENR (PK);GEM_GEMEINDENR
GER_LANDNR (PK);GER_LANDNR
GER_GERICHTSNR (PK);GER_GERICHTSNR
GID_GIDID (PK);GID_GIDID
GKK_LANDNR (PK);GKK_LANDNR
GKK_GKKNR (PK);GKK_GKKNR
GOE_BAUMID (PK);GOE_BAUMID
GOE_GRUPPENORDNERNR (PK);GOE_GRUPPENORDNERNR
GOE_EVENTID (PK);GOE_EVENTID
GOI_BAUMID (PK);GOI_BAUMID
GOI_GRUPPENORDNERNR (PK);GOI_GRUPPENORDNERNR
GOI_IART (PK);GOI_IART
GOI_LANDNR (PK);GOI_LANDNR
GOI_INR (PK);GOI_INR
GOP_BAUMID (PK);GOP_BAUMID
GOP_GRUPPENORDNERNR (PK);GOP_GRUPPENORDNERNR
GOP_FIRMENNR (PK);GOP_FIRMENNR
GOP_PERSONENID (PK);GOP_PERSONENID
GPH_GPHBAUMID (PK);GPH_GPHBAUMID
GPH_GPHSESSIONID (PK);GPH_GPHSESSIONID
GPH_PER_FIRMENNR (PK);GPH_PER_FIRMENNR
GPH_PER_PERSONENID (PK);GPH_PER_PERSONENID
GPO_BAUMID (PK);GPO_BAUMID
GPO_GRUPPENORDNERNR (PK);GPO_GRUPPENORDNERNR
GRS_GRSID (PK);GRS_GRSID
GST_REG_LANDNR (PK);GST_REG_LANDNR
GST_REG_REGIONNR (PK);GST_REG_REGIONNR
GST_GEBST_GUELTIG_AB (PK);GST_GEBST_GUELTIG_AB
GVM_FIRMENNR (PK);GVM_FIRMENNR
GVM_PERSONENID (PK);GVM_PERSONENID
GWI_GWIID (PK);GWI_GWIID
GWK_LANDNR (PK);GWK_LANDNR
GWK_GEWERKSCHAFTNR (PK);GWK_GEWERKSCHAFTNR
HFT_BUEROSESSIONID (PK);HFT_BUEROSESSIONID
HFT_BUEROLFDNR (PK);HFT_BUEROLFDNR
HTK_HTKID (PK);HTK_HTKID
HTK_FIRMENNR (PK);HTK_FIRMENNR
HTK_PERSONENID (PK);HTK_PERSONENID
HZL_HZLID (PK);HZL_HZLID
IAM_IAMID (PK);IAM_IAMID
ICD_ICDID (PK);ICD_ICDID
IFP_INFOTABID (PK);IFP_INFOTABID
IFP_INFOTABPOSID (PK);IFP_INFOTABPOSID
IFT_INFOTABID (PK);IFT_INFOTABID
IKZ_IART (PK);IKZ_IART
IKZ_LANDNR (PK);IKZ_LANDNR
IKZ_INR (PK);IKZ_INR
IKZ_KONTAKT_FIRMENNR (PK);IKZ_KONTAKT_FIRMENNR
IKZ_KONTAKT_PERSONENID (PK);IKZ_KONTAKT_PERSONENID
IKZ_INSTITUTIONKONTAKTLFDNR (PK);IKZ_INSTITUTIONKONTAKTLFDNR
IMD_INSMEDDETAILID (PK);IMD_INSMEDDETAILID
IMM_INSMEDMASTERID (PK);IMM_INSMEDMASTERID
IMN_IMNID (PK);IMN_IMNID
IMO_FIRMENNR (PK);IMO_FIRMENNR
